time(d),htop(cm),hbot(cm),ctop(mg/L),cbot(mg/L), water_input(cm),ET(cm),water_drainage(cm),water_tot(cm),water_MB_error(%),pfas_in(mg),pfas_decay(mg),pfas_discharge(mg),pfas_tot(mg),pfas_MB_error(%)
 1.0000000E-08,-9.9999707E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 4.9707659E-11, 6.8285782E-10, 4.1807694E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 2.6426597E-16, 2.8552151E-01, 0.0000000E+00
 2.0000000E-08,-9.9999707E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 9.9414908E-11, 1.3657160E-09, 4.1807694E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 5.2853211E-16, 2.8552151E-01, 1.6100715E-14
 3.5000000E-08,-9.9999708E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 1.7397608E-10, 2.3900028E-09, 4.1807694E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 9.2493110E-16, 2.8552151E-01, 0.0000000E+00
 5.7500000E-08,-9.9999708E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 2.8581801E-10, 3.9264333E-09, 4.1807694E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 1.5195297E-15, 2.8552151E-01, 1.6100715E-14
 9.1250000E-08,-9.9999708E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 4.5358056E-10, 6.2310793E-09, 4.1807694E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 2.4114277E-15, 2.8552151E-01, 4.8302146E-14
 1.4187500E-07,-9.9999708E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 7.0522466E-10, 9.6880480E-09, 4.1807694E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.7492746E-15, 2.8552151E-01, 6.4402861E-14
 2.1781250E-07,-9.9999709E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 1.0826909E-09, 1.4873501E-08, 4.1807694E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 5.7560447E-15, 2.8552151E-01, 8.0503576E-14
 3.3171875E-07,-9.9999710E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 1.6488900E-09, 2.2651680E-08, 4.1807694E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 8.7662001E-15, 2.8552151E-01, 1.1270501E-13
 5.0257813E-07,-9.9999711E+01,-9.9999882E+01, 9.5700000E-04, 3.8700000E-04, 0.0000000E+00, 2.4981880E-09, 3.4318949E-08, 4.1807694E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 1.3281433E-14, 2.8552151E-01, 1.7710787E-13
 7.5886719E-07,-9.9999713E+01,-9.9999882E+01, 9.5699999E-04, 3.8700001E-04, 0.0000000E+00, 3.7721356E-09, 5.1819851E-08, 4.1807694E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 2.0054283E-14, 2.8552151E-01, 2.8981287E-13
 1.1433008E-06,-9.9999716E+01,-9.9999882E+01, 9.5699999E-04, 3.8700001E-04, 0.0000000E+00, 5.6830567E-09, 7.8071206E-08, 4.1807694E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 3.0213557E-14, 2.8552151E-01, 4.0251788E-13
 1.7199512E-06,-9.9999720E+01,-9.9999882E+01, 9.5699999E-04, 3.8700002E-04, 0.0000000E+00, 8.5494388E-09, 1.1744824E-07, 4.1807694E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 4.5452469E-14, 2.8552151E-01, 5.9572646E-13
 2.5849268E-06,-9.9999726E+01,-9.9999882E+01, 9.5699998E-04, 3.8700002E-04, 0.0000000E+00, 1.2849012E-08, 1.7651378E-07, 4.1807693E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 6.8310837E-14, 2.8552151E-01, 9.0164005E-13
 3.8823901E-06,-9.9999736E+01,-9.9999882E+01, 9.5699997E-04, 3.8700004E-04, 0.0000000E+00, 1.9298372E-08, 2.6511211E-07, 4.1807693E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.0259839E-13, 2.8552151E-01, 1.3685608E-12
 5.8285852E-06,-9.9999751E+01,-9.9999882E+01, 9.5699996E-04, 3.8700005E-04, 0.0000000E+00, 2.8972412E-08, 3.9800959E-07, 4.1807693E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.5402972E-13, 2.8552151E-01, 2.0608915E-12
 8.7478778E-06,-9.9999772E+01,-9.9999882E+01, 9.5699994E-04, 3.8700008E-04, 0.0000000E+00, 4.3483472E-08, 5.9735581E-07, 4.1807693E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 2.3117673E-13, 2.8552151E-01, 3.0913373E-12
 1.3126817E-05,-9.9999805E+01,-9.9999882E+01, 9.5699990E-04, 3.8700012E-04, 0.0000000E+00, 6.5250061E-08, 8.9637514E-07, 4.1807693E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 3.4689724E-13, 2.8552151E-01, 4.6370060E-12
 1.9695225E-05,-9.9999853E+01,-9.9999882E+01, 9.5699985E-04, 3.8700018E-04, 0.0000000E+00, 9.7899944E-08, 1.3449041E-06, 4.1807692E+01,-1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 5.2047805E-13, 2.8552151E-01, 6.9394082E-12
 2.9547838E-05,-9.9999927E+01,-9.9999882E+01, 9.5699978E-04, 3.8700027E-04, 0.0000000E+00, 1.4687477E-07, 2.0176976E-06, 4.1807691E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 7.8084931E-13, 2.8552151E-01, 1.0433263E-11
 4.4326756E-05,-1.0000004E+02,-9.9999882E+01, 9.5699967E-04, 3.8700040E-04, 0.0000000E+00, 2.2033701E-07, 3.0268879E-06, 4.1807690E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 1.1714063E-12, 2.8552151E-01, 1.5665996E-11
 6.6495135E-05,-1.0000020E+02,-9.9999882E+01, 9.5699951E-04, 3.8700060E-04, 0.0000000E+00, 3.3053037E-07, 4.5406733E-06, 4.1807689E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 1.7572422E-12, 2.8552151E-01, 2.3490943E-11
 9.9747702E-05,-1.0000045E+02,-9.9999882E+01, 9.5699926E-04, 3.8700090E-04, 0.0000000E+00, 4.9582040E-07, 6.8113513E-06, 4.1807686E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 2.6359967E-12, 2.8552151E-01, 2.3539246E-11
 1.4962655E-04,-1.0000082E+02,-9.9999882E+01, 9.5699889E-04, 3.8700136E-04, 0.0000000E+00, 7.4375546E-07, 1.0217368E-05, 4.1807683E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 3.9541299E-12, 2.8552151E-01, 2.3571447E-11
 2.2444483E-04,-1.0000137E+02,-9.9999882E+01, 9.5699834E-04, 3.8700204E-04, 0.0000000E+00, 1.1156580E-06, 1.5326394E-05, 4.1807677E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 5.9313332E-12, 2.8552151E-01, 2.3651951E-11
 3.3667224E-04,-1.0000221E+02,-9.9999882E+01, 9.5699751E-04, 3.8700305E-04, 0.0000000E+00, 1.6735119E-06, 2.2989933E-05, 4.1807669E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 8.8971460E-12, 2.8552151E-01, 2.3732454E-11
 5.0501337E-04,-1.0000345E+02,-9.9999882E+01, 9.5699626E-04, 3.8700458E-04, 0.0000000E+00, 2.5102927E-06, 3.4485240E-05, 4.1807657E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 1.3345883E-11, 2.8552151E-01, 2.3909562E-11
 7.5752505E-04,-1.0000533E+02,-9.9999881E+01, 9.5699440E-04, 3.8700687E-04, 0.0000000E+00, 3.7654639E-06, 5.1728202E-05, 4.1807638E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 2.0019027E-11, 2.8552151E-01, 2.4086670E-11
 1.1362926E-03,-1.0000814E+02,-9.9999881E+01, 9.5699160E-04, 3.8701031E-04, 0.0000000E+00, 5.6482207E-06, 7.7592645E-05, 4.1807610E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 3.0028833E-11, 2.8552151E-01, 2.4440886E-11
 1.7044439E-03,-1.0001235E+02,-9.9999881E+01, 9.5698741E-04, 3.8701546E-04, 0.0000000E+00, 8.4723560E-06, 1.1638931E-04, 4.1807569E+01, 0.0000000E+00, 0.0000000E+00, 0.0000000E+00, 4.5043742E-11, 2.8552151E-01, 2.4956109E-11
 2.5566708E-03,-1.0001866E+02,-9.9999881E+01, 9.5698114E-04, 3.8702319E-04, 0.0000000E+00, 1.2708559E-05, 1.7458431E-04, 4.1807506E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 6.7566556E-11, 2.8552151E-01, 2.5712842E-11
 3.8350112E-03,-1.0002812E+02,-9.9999881E+01, 9.5697176E-04, 3.8703479E-04, 0.0000000E+00, 1.9062863E-05, 2.6187680E-04, 4.1807413E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 1.0135179E-10, 2.8552151E-01, 2.6839892E-11
 5.7525218E-03,-1.0004229E+02,-9.9999881E+01, 9.5695776E-04, 3.8705219E-04, 0.0000000E+00, 2.8594319E-05, 3.9281556E-04, 4.1807272E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 1.5203192E-10, 2.8552151E-01, 2.8594870E-11
 8.6287877E-03,-1.0006349E+02,-9.9999880E+01, 9.5693693E-04, 3.8707828E-04, 0.0000000E+00, 4.2891504E-05, 5.8922369E-04, 4.1807062E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 2.2805724E-10, 2.8552151E-01, 3.1122682E-11
 1.2943186E-02,-1.0009519E+02,-9.9999879E+01, 9.5690602E-04, 3.8711743E-04, 0.0000000E+00, 6.4337281E-05, 8.8383592E-04, 4.1806745E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 3.4210677E-10, 2.8552151E-01, 3.4970753E-11
 1.9414785E-02,-1.0014250E+02,-9.9999878E+01, 9.5686042E-04, 3.8717615E-04, 0.0000000E+00, 9.6505946E-05, 1.3257543E-03, 4.1806271E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 5.1320703E-10, 2.8552151E-01, 4.0767011E-11
 2.9122182E-02,-1.0021295E+02,-9.9999876E+01, 9.5679373E-04, 3.8726423E-04, 0.0000000E+00, 1.4475894E-04, 1.9886320E-03, 4.1805560E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 7.6991585E-10, 2.8552151E-01, 4.0783112E-11
 4.3683278E-02,-1.0031745E+02,-9.9999873E+01, 9.5669743E-04, 3.8739637E-04, 0.0000000E+00, 2.1713844E-04, 2.9829488E-03, 4.1804494E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 1.1551106E-09, 2.8552151E-01, 4.0831414E-11
 6.5524922E-02,-1.0047168E+02,-9.9999869E+01, 9.5656107E-04, 3.8759461E-04, 0.0000000E+00, 3.2570769E-04, 4.4744245E-03, 4.1802894E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 1.7331985E-09, 2.8552151E-01, 4.0879716E-11
 9.8287388E-02,-1.0069763E+02,-9.9999862E+01, 9.5637379E-04, 3.8789203E-04, 0.0000000E+00, 4.8856155E-04, 6.7116395E-03, 4.1800493E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 2.6009964E-09, 2.8552151E-01, 4.0944119E-11
 1.4743109E-01,-1.0102525E+02,-9.9999852E+01, 9.5612875E-04, 3.8833832E-04, 0.0000000E+00, 7.3284236E-04, 1.0067465E-02, 4.1796893E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 3.9041920E-09, 2.8552150E-01, 4.0944119E-11
 2.2114664E-01,-1.0149371E+02,-9.9999836E+01, 9.5583329E-04, 3.8900810E-04, 0.0000000E+00, 1.0992636E-03, 1.5101210E-02, 4.1791493E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 5.8623598E-09, 2.8552150E-01, 4.0928018E-11
 3.3171996E-01,-1.0215161E+02,-9.9999809E+01, 9.5552855E-04, 3.9001354E-04, 0.0000000E+00, 1.6488954E-03, 2.2651847E-02, 4.1783393E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 8.8072102E-09, 2.8552150E-01, 4.0944119E-11
 4.9757994E-01,-1.0305563E+02,-9.9999764E+01, 9.5532245E-04, 3.9152345E-04, 0.0000000E+00, 2.4733431E-03, 3.3977846E-02, 4.1771242E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 1.3241605E-08, 2.8552149E-01, 4.0944119E-11
 7.4636992E-01,-1.0426781E+02,-9.9999685E+01, 9.5543767E-04, 3.9379225E-04, 0.0000000E+00, 3.7100146E-03, 5.0966966E-02, 4.1753017E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 1.9931788E-08, 2.8552149E-01, 4.0895817E-11
 1.0000000E+00,-1.0542982E+02,-9.9999591E+01, 9.5582853E-04, 3.9610942E-04, 0.0000000E+00, 5.3876225E-03, 6.8286746E-02, 4.1734019E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 2.6792316E-08, 2.8552148E-01, 4.0815313E-11
 1.3804451E+00,-1.0697219E+02,-9.9999423E+01, 9.5689492E-04, 3.9959441E-04, 0.0000000E+00, 7.9040342E-03, 9.4266807E-02, 4.1705523E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 3.7173803E-08, 2.8552147E-01, 4.0750910E-11
 1.9511128E+00,-1.0897694E+02,-9.9999113E+01, 9.5915427E-04, 4.0484273E-04, 0.0000000E+00, 1.1678652E-02, 1.3323798E-01, 4.1662777E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 5.2950999E-08, 2.8552146E-01, 4.0557702E-11
 2.0000000E+00,-1.0915568E+02,-9.9999086E+01, 9.5934715E-04, 4.0529267E-04, 0.0000000E+00, 1.2034011E-02, 1.3657652E-01, 4.1659083E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 5.4304085E-08, 2.8552145E-01, 4.0139083E-11
 2.0733308E+00,-1.0941886E+02,-9.9999045E+01, 9.5964937E-04, 4.0596793E-04, 0.0000000E+00, 1.2567049E-02, 1.4158435E-01, 4.1653542E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 5.6337102E-08, 2.8552145E-01, 4.0155184E-11
 2.1833270E+00,-1.0980333E+02,-9.9998980E+01, 9.6012955E-04, 4.0698159E-04, 0.0000000E+00, 1.3366606E-02, 1.4909613E-01, 4.1645231E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 5.9394260E-08, 2.8552145E-01, 4.0139083E-11
 2.3483213E+00,-1.1035919E+02,-9.9998880E+01, 9.6090387E-04, 4.0850383E-04, 0.0000000E+00, 1.4565942E-02, 1.6036391E-01, 4.1632764E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 6.3997190E-08, 2.8552144E-01, 4.0122982E-11
 2.5958128E+00,-1.1115238E+02,-9.9998719E+01, 9.6216956E-04, 4.1079112E-04, 0.0000000E+00, 1.6364946E-02, 1.7726582E-01, 4.1614063E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 7.0940345E-08, 2.8552144E-01, 4.0106881E-11
 2.9670500E+00,-1.1226685E+02,-9.9998459E+01, 9.6425873E-04, 4.1423090E-04, 0.0000000E+00, 1.9063452E-02, 2.0261928E-01, 4.1586011E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 8.1442530E-08, 2.8552143E-01, 4.0026378E-11
 3.0000000E+00,-1.1238919E+02,-9.9998435E+01, 9.6441234E-04, 4.1453636E-04, 0.0000000E+00, 1.9478865E-02, 2.0486958E-01, 4.1583345E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 8.2375363E-08, 2.8552143E-01, 3.9817069E-11
 3.0494249E+00,-1.1257097E+02,-9.9998400E+01, 9.6464718E-04, 4.1499470E-04, 0.0000000E+00, 2.0101984E-02, 2.0824505E-01, 4.1579347E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 8.3776165E-08, 2.8552142E-01, 3.9865371E-11
 3.1235623E+00,-1.1283992E+02,-9.9998347E+01, 9.6500886E-04, 4.1568256E-04, 0.0000000E+00, 2.1036664E-02, 2.1330827E-01, 4.1573349E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 8.5880860E-08, 2.8552142E-01, 3.9849270E-11
 3.2347684E+00,-1.1323556E+02,-9.9998265E+01, 9.6557115E-04, 4.1671515E-04, 0.0000000E+00, 2.2438683E-02, 2.2090317E-01, 4.1564352E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 8.9045767E-08, 2.8552142E-01, 3.9817069E-11
 3.4015775E+00,-1.1381323E+02,-9.9998139E+01, 9.6645476E-04, 4.1826582E-04, 0.0000000E+00, 2.4541711E-02, 2.3229564E-01, 4.1550856E+01, 8.4977509E-14, 0.0000000E+00, 0.0000000E+00, 9.3810849E-08, 2.8552141E-01, 3.9817069E-11
 3.6517912E+00,-1.1464891E+02,-9.9997944E+01, 9.6785867E-04, 4.2059587E-04, 0.0000000E+00, 2.7696254E-02, 2.4938465E-01, 4.1530613E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 1.0099841E-07, 2.8552141E-01, 3.9752666E-11
 4.0000000E+00,-1.1544034E+02,-9.9997662E+01, 9.7029965E-04, 4.2384633E-04, 0.0000000E+00, 2.9525648E-02, 2.7316708E-01, 4.1505001E+01, 1.6995502E-14, 0.0000000E+00, 0.0000000E+00, 1.1107851E-07, 2.8552140E-01, 3.9672162E-11
 4.5223132E+00,-1.1657410E+02,-9.9997224E+01, 9.7401059E-04, 4.2873966E-04, 0.0000000E+00, 3.2269738E-02, 3.0884214E-01, 4.1466582E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 1.2637383E-07, 2.8552138E-01, 3.9527256E-11
 5.0000000E+00,-1.1758293E+02,-9.9996817E+01, 9.7749350E-04, 4.3323035E-04, 0.0000000E+00, 3.4822737E-02, 3.4147033E-01, 4.1431401E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 1.4050934E-07, 2.8552137E-01, 3.9173040E-11
 5.7165303E+00,-1.1901457E+02,-9.9996208E+01, 9.8290696E-04, 4.3999969E-04, 0.0000000E+00, 3.8652236E-02, 3.9041527E-01, 4.1378626E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 1.6204511E-07, 2.8552135E-01, 3.8883227E-11
 6.0000000E+00,-1.1956868E+02,-9.9995968E+01, 9.8508510E-04, 4.4268398E-04, 0.0000000E+00, 4.0101376E-02, 4.0977902E-01, 4.1357813E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 1.7061713E-07, 2.8552134E-01, 3.8239199E-11
 6.4252046E+00,-1.2037588E+02,-9.9995615E+01, 9.8840399E-04, 4.4672216E-04, 0.0000000E+00, 4.2275086E-02, 4.3882556E-01, 4.1326593E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 1.8359286E-07, 2.8552132E-01, 3.8126494E-11
 7.0000000E+00,-1.2140533E+02,-9.9995156E+01, 9.9300160E-04, 4.5220271E-04, 0.0000000E+00, 4.5053656E-02, 4.7809254E-01, 4.1284547E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 2.0134950E-07, 2.8552131E-01, 3.7901084E-11
 7.8621931E+00,-1.2287678E+02,-9.9994528E+01, 1.0000437E-03, 4.6047209E-04, 0.0000000E+00, 4.9221511E-02, 5.3699634E-01, 4.1221476E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 2.2847305E-07, 2.8552128E-01, 3.7450263E-11
 8.0000000E+00,-1.2308318E+02,-9.9994429E+01, 1.0012090E-03, 4.6179576E-04, 0.0000000E+00, 4.9705234E-02, 5.4641119E-01, 4.1211577E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 2.3282079E-07, 2.8552128E-01, 3.6484221E-11
 8.2067103E+00,-1.2339052E+02,-9.9994285E+01, 1.0029610E-03, 4.6378406E-04, 0.0000000E+00, 5.0430820E-02, 5.6053366E-01, 4.1196729E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 2.3937056E-07, 2.8552127E-01, 3.6468120E-11
 8.5167759E+00,-1.2384624E+02,-9.9994078E+01, 1.0055986E-03, 4.6677280E-04, 0.0000000E+00, 5.1519199E-02, 5.8171774E-01, 4.1174457E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 2.4925872E-07, 2.8552126E-01, 3.6403717E-11
 8.9818741E+00,-1.2451765E+02,-9.9993790E+01, 1.0095758E-03, 4.7127010E-04, 0.0000000E+00, 5.3151766E-02, 6.1349469E-01, 4.1141047E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 2.6423424E-07, 2.8552124E-01, 3.6258811E-11
 9.0000000E+00,-1.2454521E+02,-9.9993779E+01, 1.0097294E-03, 4.7144544E-04, 0.0000000E+00, 5.3221462E-02, 6.1473310E-01, 4.1139739E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 2.6481809E-07, 2.8552124E-01, 3.5952897E-11
 9.0271888E+00,-1.2458650E+02,-9.9993762E+01, 1.0099599E-03, 4.7170851E-04, 0.0000000E+00, 5.3326006E-02, 6.1659073E-01, 4.1137777E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 2.6569435E-07, 2.8552124E-01, 3.6033401E-11
 9.0679720E+00,-1.2464832E+02,-9.9993738E+01, 1.0103058E-03, 4.7210321E-04, 0.0000000E+00, 5.3482821E-02, 6.1937718E-01, 4.1134834E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 2.6700984E-07, 2.8552124E-01, 3.6033401E-11
 9.1291467E+00,-1.2474080E+02,-9.9993701E+01, 1.0108252E-03, 4.7269552E-04, 0.0000000E+00, 5.3718044E-02, 6.2355686E-01, 4.1130419E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 2.6898555E-07, 2.8552124E-01, 3.6017300E-11
 9.2209089E+00,-1.2487895E+02,-9.9993647E+01, 1.0116051E-03, 4.7358453E-04, 0.0000000E+00, 5.4070879E-02, 6.2982641E-01, 4.1123796E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 2.7195472E-07, 2.8552124E-01, 3.6049501E-11
 9.3585521E+00,-1.2508493E+02,-9.9993567E+01, 1.0127772E-03, 4.7491929E-04, 0.0000000E+00, 5.4600132E-02, 6.3923081E-01, 4.1113863E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 2.7642105E-07, 2.8552123E-01, 3.6017300E-11
 9.5650170E+00,-1.2539114E+02,-9.9993454E+01, 1.0145397E-03, 4.7692423E-04, 0.0000000E+00, 5.5394010E-02, 6.5333755E-01, 4.1098962E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 2.8314889E-07, 2.8552122E-01, 3.5985098E-11
 9.8747143E+00,-1.2584445E+02,-9.9993294E+01, 1.0171932E-03, 4.7993795E-04, 0.0000000E+00, 5.6584828E-02, 6.7449796E-01, 4.1076611E+01, 8.4977509E-14, 0.0000000E+00, 0.0000000E+00, 2.9330458E-07, 2.8552121E-01, 3.5920696E-11
 1.0000000E+01,-1.2601892E+02,-9.9993232E+01, 1.0182777E-03, 4.8115834E-04, 0.0000000E+00, 5.7020510E-02, 6.8305830E-01, 4.1067615E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 2.9742345E-07, 2.8552121E-01, 3.5807991E-11
 1.0187929E+01,-1.2627889E+02,-9.9993143E+01, 1.0199070E-03, 4.8299126E-04, 0.0000000E+00, 5.7674033E-02, 6.9589890E-01, 4.1054121E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 3.0362535E-07, 2.8552120E-01, 3.5775789E-11
 1.0469822E+01,-1.2666493E+02,-9.9993019E+01, 1.0223568E-03, 4.8574587E-04, 0.0000000E+00, 5.8654318E-02, 7.1516002E-01, 4.1033879E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 3.1298136E-07, 2.8552120E-01, 3.5695286E-11
 1.0892661E+01,-1.2723538E+02,-9.9992857E+01, 1.0260005E-03, 4.8988957E-04, 0.0000000E+00, 6.0124746E-02, 7.4405212E-01, 4.1003517E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 3.2713530E-07, 2.8552118E-01, 3.5598681E-11
 1.1000000E+01,-1.2740966E+02,-9.9992817E+01, 1.0268785E-03, 4.9094247E-04, 0.0000000E+00, 6.0641595E-02, 7.5138650E-01, 4.0995666E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 3.3073606E-07, 2.8552118E-01, 3.5324969E-11
 1.1161009E+01,-1.2766886E+02,-9.9992761E+01, 1.0281995E-03, 4.9252353E-04, 0.0000000E+00, 6.1416868E-02, 7.6238812E-01, 4.0983889E+01, 8.4977509E-14, 0.0000000E+00, 0.0000000E+00, 3.3615462E-07, 2.8552117E-01, 3.5276667E-11
 1.1402522E+01,-1.2805299E+02,-9.9992685E+01, 1.0301895E-03, 4.9489897E-04, 0.0000000E+00, 6.2579779E-02, 7.7889067E-01, 4.0966223E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 3.4432171E-07, 2.8552116E-01, 3.5244466E-11
 1.1764791E+01,-1.2861962E+02,-9.9992587E+01, 1.0331916E-03, 4.9847081E-04, 0.0000000E+00, 6.4324144E-02, 8.0364470E-01, 4.0939725E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 3.5666087E-07, 2.8552115E-01, 3.5163962E-11
 1.2000000E+01,-1.2889737E+02,-9.9992531E+01, 1.0352503E-03, 5.0079386E-04, 0.0000000E+00, 6.5029560E-02, 8.1971670E-01, 4.0922947E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 3.6470963E-07, 2.8552114E-01, 3.4970753E-11
 1.2352813E+01,-1.2931167E+02,-9.9992464E+01, 1.0383412E-03, 5.0428669E-04, 0.0000000E+00, 6.6087683E-02, 8.4382483E-01, 4.0897781E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 3.7686704E-07, 2.8552113E-01, 3.4906350E-11
 1.2882033E+01,-1.2992706E+02,-9.9992399E+01, 1.0429851E-03, 5.0954453E-04, 0.0000000E+00, 6.7674868E-02, 8.7998725E-01, 4.0860032E+01, 6.7982007E-14, 0.0000000E+00, 0.0000000E+00, 3.9529340E-07, 2.8552111E-01, 3.4713142E-11
 1.3000000E+01,-1.3005313E+02,-9.9992386E+01, 1.0440338E-03, 5.1071780E-04, 0.0000000E+00, 6.7974344E-02, 8.8804813E-01, 4.0851671E+01, 5.0986506E-14, 0.0000000E+00, 0.0000000E+00, 3.9941024E-07, 2.8552111E-01, 3.4326725E-11
 1.3176951E+01,-1.3024194E+02,-9.9992371E+01, 1.0456069E-03, 5.1247980E-04, 0.0000000E+00, 6.8423557E-02, 9.0013947E-01, 4.0839131E+01, 3.3991004E-14, 0.0000000E+00, 0.0000000E+00, 4.0560681E-07, 2.8552110E-01, 3.4294523E-11
