iPrint,time(d),z(cm),h(cm),th(cm^3/cm^3),Sw(-),C(mg/L),Aaw(cm^2/cm^3),Cs1(mg/g),Cs2(mg/g),Caw1(mg/cm^3),Caw2(mg/cm^3),Ctot(mg/cm^3)
    9, 4.5000000E+00, 2.5000000E-01,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 3.5362634E-04, 9.6652651E+01, 2.2937518E-07, 2.6436456E-08, 1.1510478E-07, 1.3100527E-09, 6.0048424E-07
    9, 4.5000000E+00, 7.5000000E-01,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 4.3252746E-04, 9.6652651E+01, 2.7330308E-07, 2.6934747E-08, 1.4078678E-07, 1.3020502E-09, 7.1358145E-07
    9, 4.5000000E+00, 1.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 5.1988132E-04, 9.6652651E+01, 3.2073716E-07, 2.7252289E-08, 1.6922004E-07, 1.2930586E-09, 8.3646155E-07
    9, 4.5000000E+00, 1.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 6.1576641E-04, 9.6652651E+01, 3.7162467E-07, 2.7438019E-08, 2.0043008E-07, 1.2831012E-09, 9.6915895E-07
    9, 4.5000000E+00, 2.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 7.2013844E-04, 9.6652651E+01, 4.2585773E-07, 2.7522854E-08, 2.3440247E-07, 1.2721913E-09, 1.1115255E-06
    9, 4.5000000E+00, 2.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 8.3280919E-04, 9.6652651E+01, 4.8326708E-07, 2.7527866E-08, 2.7107590E-07, 1.2603462E-09, 1.2632227E-06
    9, 4.5000000E+00, 3.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 9.5342291E-04, 9.6652651E+01, 5.4361456E-07, 2.7467769E-08, 3.1033456E-07, 1.2475966E-09, 1.4237030E-06
    9, 4.5000000E+00, 3.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 1.0814296E-03, 9.6652651E+01, 6.0658421E-07, 2.7353074E-08, 3.5199939E-07, 1.2339926E-09, 1.5921848E-06
    9, 4.5000000E+00, 4.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 1.2160544E-03, 9.6652651E+01, 6.7177173E-07, 2.7191683E-08, 3.9581815E-07, 1.2196088E-09, 1.7676223E-06
    9, 4.5000000E+00, 4.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 1.3562623E-03, 9.6652651E+01, 7.3867197E-07, 2.6990090E-08, 4.4145396E-07, 1.2045497E-09, 1.9486688E-06
    9, 4.5000000E+00, 5.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 1.5007174E-03, 9.6652651E+01, 8.0666398E-07, 2.6754252E-08, 4.8847195E-07, 1.1889549E-09, 2.1336327E-06
    9, 4.5000000E+00, 5.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 1.6477349E-03, 9.6652651E+01, 8.7499306E-07, 2.6490226E-08, 5.3632376E-07, 1.1730055E-09, 2.3204243E-06
    9, 4.5000000E+00, 6.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 1.7952255E-03, 9.6652651E+01, 9.4274918E-07, 2.6204634E-08, 5.8432933E-07, 1.1569305E-09, 2.5064930E-06
    9, 4.5000000E+00, 6.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 1.9406297E-03, 9.6652651E+01, 1.0088410E-06, 2.5905050E-08, 6.3165555E-07, 1.1410148E-09, 2.6887517E-06
    9, 4.5000000E+00, 7.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 2.0808409E-03, 9.6652651E+01, 1.0719646E-06, 2.5600401E-08, 6.7729139E-07, 1.1256079E-09, 2.8634862E-06
    9, 4.5000000E+00, 7.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 2.2121167E-03, 9.6652651E+01, 1.1305652E-06, 2.5301424E-08, 7.2001871E-07, 1.1111338E-09, 3.0262486E-06
    9, 4.5000000E+00, 8.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 2.3299742E-03, 9.6652651E+01, 1.1827912E-06, 2.5021274E-08, 7.5837857E-07, 1.0981018E-09, 3.1717293E-06
    9, 4.5000000E+00, 8.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 2.4290713E-03, 9.6652651E+01, 1.2264382E-06, 2.4776300E-08, 7.9063221E-07, 1.0871192E-09, 3.2936045E-06
    9, 4.5000000E+00, 9.2500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 2.5030689E-03, 9.6652651E+01, 1.2588789E-06, 2.4586916E-08, 8.1471652E-07, 1.0789047E-09, 3.3843544E-06
    9, 4.5000000E+00, 9.7500000E+00,-6.0622189E+01, 1.9190843E-01, 5.3456387E-01, 2.5444760E-03, 9.6652651E+01, 1.2769774E-06, 2.4478102E-08, 8.2819345E-07, 1.0743034E-09, 3.4350422E-06
